Nama_Tanaman,Kecamatan,pH_Tanah,Suhu_C,Curah_Hujan_mm,Elevasi_mdpl,Nama_Varietas,Nama_Varietas_Encoded,Nama_Tanaman_Encoded,Kecamatan_Encoded
Kacang Panjang,Nisam,5.6,26.5,1946.5,30.6,Parade Tavi,21,4,14
Kacang Panjang,Nisam Antara,5.47,25.2,2181.5,458.7,Parade Tavi,21,4,15
Kacang Panjang,Paya Bakong,5.29,25.7,2263.3,81.3,Parade Tavi,21,4,16
Kacang Panjang,Pirak Timu,5.15,26.3,2111.1,12.8,Parade Tavi,21,4,17
Kacang Panjang,Samudera,5.7,26.7,1998.9,6.5,Parade Tavi,21,4,18
Kacang Panjang,Sawang,5.42,25.0,2199.6,380.7,Parade Tavi,21,4,19
Kacang Panjang,Seunuddon,6.09,27.2,2056.1,3.9,Parade Tavi,21,4,20
Kacang Panjang,Simpang Keramat,5.59,26.1,2152.3,164.5,Parade Tavi,21,4,21
Kacang Panjang,Syamtalira Aron,5.64,26.7,2000.2,5.4,Parade Tavi,21,4,22
Kacang Panjang,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Parade Tavi,21,4,23
Kacang Panjang,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Parade Tavi,21,4,24
Kacang Panjang,Tanah Luas,5.49,25.2,2200.2,239.4,Parade Tavi,21,4,25
Kacang Panjang,Tanah Pasir,5.9,26.45,1978.8,4.7,Parade Tavi,21,4,26
Kacang Panjang,Baktiya,5.37,27.0,2090.6,11.4,Kanton Tavi,13,4,0
Kacang Panjang,Baktiya Barat,5.77,27.1,2006.5,3.6,Kanton Tavi,13,4,1
Kacang Panjang,Banda Baro,5.62,26.4,1985.8,35.2,Kanton Tavi,13,4,2
Kacang Panjang,Cot Girek,5.17,25.6,2403.7,124.3,Kanton Tavi,13,4,3
Kacang Panjang,Dewantara,5.72,26.45,1932.4,9.4,Kanton Tavi,13,4,4
Kacang Panjang,Geureudong Pase,5.4,24.2,2267.2,476.8,Kanton Tavi,13,4,5
Kacang Panjang,Kuta Makmur,5.67,26.3,2061.0,141.0,Kanton Tavi,13,4,6
Kacang Panjang,Langkahan,5.1,25.8,2429.3,70.5,Kanton Tavi,13,4,7
Kacang Panjang,Lapang,6.05,27.1,2021.9,3.8,Kanton Tavi,13,4,8
Kacang Panjang,Lhoksukon,5.22,26.9,2091.4,12.1,Kanton Tavi,13,4,9
Kacang Panjang,Matangkuli,5.45,26.7,2130.0,11.7,Kanton Tavi,13,4,10
Kacang Panjang,Meurah Mulia,5.54,26.6,2083.6,18.0,Kanton Tavi,13,4,11
Kacang Panjang,Muara Batu,5.71,26.45,1941.3,10.3,Kanton Tavi,13,4,12
Kacang Panjang,Nibong,5.51,26.7,2127.2,17.4,Kanton Tavi,13,4,13
Kacang Panjang,Nisam,5.6,26.5,1946.5,30.6,Kanton Tavi,13,4,14
Kacang Panjang,Nisam Antara,5.47,25.2,2181.5,458.7,Kanton Tavi,13,4,15
Kacang Panjang,Paya Bakong,5.29,25.7,2263.3,81.3,Kanton Tavi,13,4,16
Kacang Panjang,Pirak Timu,5.15,26.3,2111.1,12.8,Kanton Tavi,13,4,17
Kacang Panjang,Samudera,5.7,26.7,1998.9,6.5,Kanton Tavi,13,4,18
Kacang Panjang,Sawang,5.42,25.0,2199.6,380.7,Kanton Tavi,13,4,19
Kacang Panjang,Seunuddon,6.09,27.2,2056.1,3.9,Kanton Tavi,13,4,20
Kacang Panjang,Simpang Keramat,5.59,26.1,2152.3,164.5,Kanton Tavi,13,4,21
Kacang Panjang,Syamtalira Aron,5.64,26.7,2000.2,5.4,Kanton Tavi,13,4,22
Kacang Panjang,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Kanton Tavi,13,4,23
Kacang Panjang,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Kanton Tavi,13,4,24
Kacang Panjang,Tanah Luas,5.49,25.2,2200.2,239.4,Kanton Tavi,13,4,25
Kacang Panjang,Tanah Pasir,5.9,26.45,1978.8,4.7,Kanton Tavi,13,4,26
Kacang Panjang,Baktiya,5.37,27.0,2090.6,11.4,KP-1,12,4,0
Kacang Panjang,Baktiya Barat,5.77,27.1,2006.5,3.6,KP-1,12,4,1
Kacang Panjang,Banda Baro,5.62,26.4,1985.8,35.2,KP-1,12,4,2
Kacang Panjang,Cot Girek,5.17,25.6,2403.7,124.3,KP-1,12,4,3
Kacang Panjang,Dewantara,5.72,26.45,1932.4,9.4,KP-1,12,4,4
Kacang Panjang,Geureudong Pase,5.4,24.2,2267.2,476.8,KP-1,12,4,5
Kacang Panjang,Kuta Makmur,5.67,26.3,2061.0,141.0,KP-1,12,4,6
Kacang Panjang,Langkahan,5.1,25.8,2429.3,70.5,KP-1,12,4,7
Kacang Panjang,Lapang,6.05,27.1,2021.9,3.8,KP-1,12,4,8
Kacang Panjang,Lhoksukon,5.22,26.9,2091.4,12.1,KP-1,12,4,9
Kacang Panjang,Matangkuli,5.45,26.7,2130.0,11.7,KP-1,12,4,10
Kacang Panjang,Meurah Mulia,5.54,26.6,2083.6,18.0,KP-1,12,4,11
Kacang Panjang,Muara Batu,5.71,26.45,1941.3,10.3,KP-1,12,4,12
Kacang Panjang,Nibong,5.51,26.7,2127.2,17.4,KP-1,12,4,13
Kacang Panjang,Nisam,5.6,26.5,1946.5,30.6,KP-1,12,4,14
Kacang Panjang,Nisam Antara,5.47,25.2,2181.5,458.7,KP-1,12,4,15
Kacang Panjang,Paya Bakong,5.29,25.7,2263.3,81.3,KP-1,12,4,16
Kacang Panjang,Pirak Timu,5.15,26.3,2111.1,12.8,KP-1,12,4,17
Kacang Panjang,Samudera,5.7,26.7,1998.9,6.5,KP-1,12,4,18
Kacang Panjang,Sawang,5.42,25.0,2199.6,380.7,KP-1,12,4,19
Kacang Panjang,Seunuddon,6.09,27.2,2056.1,3.9,KP-1,12,4,20
Kacang Panjang,Simpang Keramat,5.59,26.1,2152.3,164.5,KP-1,12,4,21
Kacang Panjang,Syamtalira Aron,5.64,26.7,2000.2,5.4,KP-1,12,4,22
Kacang Panjang,Syamtalira Bayu,5.59,26.4,1951.2,20.0,KP-1,12,4,23
Kacang Panjang,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,KP-1,12,4,24
Kacang Panjang,Tanah Luas,5.49,25.2,2200.2,239.4,KP-1,12,4,25
Kacang Panjang,Tanah Pasir,5.9,26.45,1978.8,4.7,KP-1,12,4,26
Kangkung,Baktiya,5.37,27.0,2090.6,11.4,Bangkok LP-1,3,5,0
Kangkung,Baktiya Barat,5.77,27.1,2006.5,3.6,Bangkok LP-1,3,5,1
Kangkung,Banda Baro,5.62,26.4,1985.8,35.2,Bangkok LP-1,3,5,2
Kangkung,Cot Girek,5.17,25.6,2403.7,124.3,Bangkok LP-1,3,5,3
Kangkung,Dewantara,5.72,26.45,1932.4,9.4,Bangkok LP-1,3,5,4
Kangkung,Geureudong Pase,5.4,24.2,2267.2,476.8,Bangkok LP-1,3,5,5
Kangkung,Kuta Makmur,5.67,26.3,2061.0,141.0,Bangkok LP-1,3,5,6
Kangkung,Langkahan,5.1,25.8,2429.3,70.5,Bangkok LP-1,3,5,7
Kangkung,Lapang,6.05,27.1,2021.9,3.8,Bangkok LP-1,3,5,8
Kangkung,Lhoksukon,5.22,26.9,2091.4,12.1,Bangkok LP-1,3,5,9
Kangkung,Matangkuli,5.45,26.7,2130.0,11.7,Bangkok LP-1,3,5,10
Kangkung,Meurah Mulia,5.54,26.6,2083.6,18.0,Bangkok LP-1,3,5,11
Kangkung,Muara Batu,5.71,26.45,1941.3,10.3,Bangkok LP-1,3,5,12
Kangkung,Nibong,5.51,26.7,2127.2,17.4,Bangkok LP-1,3,5,13
Kangkung,Nisam,5.6,26.5,1946.5,30.6,Bangkok LP-1,3,5,14
Kangkung,Nisam Antara,5.47,25.2,2181.5,458.7,Bangkok LP-1,3,5,15
Kangkung,Paya Bakong,5.29,25.7,2263.3,81.3,Bangkok LP-1,3,5,16
Kangkung,Pirak Timu,5.15,26.3,2111.1,12.8,Bangkok LP-1,3,5,17
Kangkung,Samudera,5.7,26.7,1998.9,6.5,Bangkok LP-1,3,5,18
Kangkung,Sawang,5.42,25.0,2199.6,380.7,Bangkok LP-1,3,5,19
Kangkung,Seunuddon,6.09,27.2,2056.1,3.9,Bangkok LP-1,3,5,20
Kangkung,Simpang Keramat,5.59,26.1,2152.3,164.5,Bangkok LP-1,3,5,21
Kangkung,Syamtalira Aron,5.64,26.7,2000.2,5.4,Bangkok LP-1,3,5,22
Kangkung,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Bangkok LP-1,3,5,23
Kangkung,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Bangkok LP-1,3,5,24
Kangkung,Tanah Luas,5.49,25.2,2200.2,239.4,Bangkok LP-1,3,5,25
Kangkung,Tanah Pasir,5.9,26.45,1978.8,4.7,Bangkok LP-1,3,5,26
Kangkung,Baktiya,5.37,27.0,2090.6,11.4,Bisi Kangkung,5,5,0
Kangkung,Baktiya Barat,5.77,27.1,2006.5,3.6,Bisi Kangkung,5,5,1
Kangkung,Banda Baro,5.62,26.4,1985.8,35.2,Bisi Kangkung,5,5,2
Kangkung,Cot Girek,5.17,25.6,2403.7,124.3,Bisi Kangkung,5,5,3
Kangkung,Dewantara,5.72,26.45,1932.4,9.4,Bisi Kangkung,5,5,4
Kangkung,Geureudong Pase,5.4,24.2,2267.2,476.8,Bisi Kangkung,5,5,5
Kangkung,Kuta Makmur,5.67,26.3,2061.0,141.0,Bisi Kangkung,5,5,6
Kangkung,Langkahan,5.1,25.8,2429.3,70.5,Bisi Kangkung,5,5,7
Kangkung,Lapang,6.05,27.1,2021.9,3.8,Bisi Kangkung,5,5,8
Kangkung,Lhoksukon,5.22,26.9,2091.4,12.1,Bisi Kangkung,5,5,9
Kangkung,Matangkuli,5.45,26.7,2130.0,11.7,Bisi Kangkung,5,5,10
Kangkung,Meurah Mulia,5.54,26.6,2083.6,18.0,Bisi Kangkung,5,5,11
Kangkung,Muara Batu,5.71,26.45,1941.3,10.3,Bisi Kangkung,5,5,12
Kangkung,Nibong,5.51,26.7,2127.2,17.4,Bisi Kangkung,5,5,13
Kangkung,Nisam,5.6,26.5,1946.5,30.6,Bisi Kangkung,5,5,14
Kangkung,Nisam Antara,5.47,25.2,2181.5,458.7,Bisi Kangkung,5,5,15
Kangkung,Paya Bakong,5.29,25.7,2263.3,81.3,Bisi Kangkung,5,5,16
Kangkung,Pirak Timu,5.15,26.3,2111.1,12.8,Bisi Kangkung,5,5,17
Kangkung,Samudera,5.7,26.7,1998.9,6.5,Bisi Kangkung,5,5,18
Kangkung,Sawang,5.42,25.0,2199.6,380.7,Bisi Kangkung,5,5,19
Kangkung,Seunuddon,6.09,27.2,2056.1,3.9,Bisi Kangkung,5,5,20
Kangkung,Simpang Keramat,5.59,26.1,2152.3,164.5,Bisi Kangkung,5,5,21
Kangkung,Syamtalira Aron,5.64,26.7,2000.2,5.4,Bisi Kangkung,5,5,22
Kangkung,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Bisi Kangkung,5,5,23
Kangkung,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Bisi Kangkung,5,5,24
Kangkung,Tanah Luas,5.49,25.2,2200.2,239.4,Bisi Kangkung,5,5,25
Kangkung,Tanah Pasir,5.9,26.45,1978.8,4.7,Bisi Kangkung,5,5,26
Kangkung,Baktiya,5.37,27.0,2090.6,11.4,Sutra,26,5,0
Kangkung,Baktiya Barat,5.77,27.1,2006.5,3.6,Sutra,26,5,1
Kangkung,Banda Baro,5.62,26.4,1985.8,35.2,Sutra,26,5,2
Kangkung,Cot Girek,5.17,25.6,2403.7,124.3,Sutra,26,5,3
Kangkung,Dewantara,5.72,26.45,1932.4,9.4,Sutra,26,5,4
Kangkung,Geureudong Pase,5.4,24.2,2267.2,476.8,Sutra,26,5,5
Kangkung,Kuta Makmur,5.67,26.3,2061.0,141.0,Sutra,26,5,6
Kangkung,Langkahan,5.1,25.8,2429.3,70.5,Sutra,26,5,7
Kangkung,Lapang,6.05,27.1,2021.9,3.8,Sutra,26,5,8
Kangkung,Lhoksukon,5.22,26.9,2091.4,12.1,Sutra,26,5,9
Kangkung,Matangkuli,5.45,26.7,2130.0,11.7,Sutra,26,5,10
Kangkung,Meurah Mulia,5.54,26.6,2083.6,18.0,Sutra,26,5,11
Kangkung,Muara Batu,5.71,26.45,1941.3,10.3,Sutra,26,5,12
Kangkung,Nibong,5.51,26.7,2127.2,17.4,Sutra,26,5,13
Kangkung,Nisam,5.6,26.5,1946.5,30.6,Sutra,26,5,14
Kangkung,Nisam Antara,5.47,25.2,2181.5,458.7,Sutra,26,5,15
Kangkung,Paya Bakong,5.29,25.7,2263.3,81.3,Sutra,26,5,16
Kangkung,Pirak Timu,5.15,26.3,2111.1,12.8,Sutra,26,5,17
Kangkung,Samudera,5.7,26.7,1998.9,6.5,Sutra,26,5,18
Kangkung,Sawang,5.42,25.0,2199.6,380.7,Sutra,26,5,19
Kangkung,Seunuddon,6.09,27.2,2056.1,3.9,Sutra,26,5,20
Kangkung,Simpang Keramat,5.59,26.1,2152.3,164.5,Sutra,26,5,21
Kangkung,Syamtalira Aron,5.64,26.7,2000.2,5.4,Sutra,26,5,22
Kangkung,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Sutra,26,5,23
Kangkung,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Sutra,26,5,24
Kangkung,Tanah Luas,5.49,25.2,2200.2,239.4,Sutra,26,5,25
Kangkung,Tanah Pasir,5.9,26.45,1978.8,4.7,Sutra,26,5,26
Terung,Baktiya,5.37,27.0,2090.6,11.4,Mustang F1,20,8,0
Terung,Baktiya Barat,5.77,27.1,2006.5,3.6,Mustang F1,20,8,1
Terung,Banda Baro,5.62,26.4,1985.8,35.2,Mustang F1,20,8,2
Terung,Cot Girek,5.17,25.6,2403.7,124.3,Mustang F1,20,8,3
Terung,Dewantara,5.72,26.45,1932.4,9.4,Mustang F1,20,8,4
Terung,Geureudong Pase,5.4,24.2,2267.2,476.8,Mustang F1,20,8,5
Terung,Kuta Makmur,5.67,26.3,2061.0,141.0,Mustang F1,20,8,6
Terung,Langkahan,5.1,25.8,2429.3,70.5,Mustang F1,20,8,7
Terung,Lapang,6.05,27.1,2021.9,3.8,Mustang F1,20,8,8
Terung,Lhoksukon,5.22,26.9,2091.4,12.1,Mustang F1,20,8,9
Terung,Matangkuli,5.45,26.7,2130.0,11.7,Mustang F1,20,8,10
Terung,Meurah Mulia,5.54,26.6,2083.6,18.0,Mustang F1,20,8,11
Terung,Muara Batu,5.71,26.45,1941.3,10.3,Mustang F1,20,8,12
Terung,Nibong,5.51,26.7,2127.2,17.4,Mustang F1,20,8,13
Terung,Nisam,5.6,26.5,1946.5,30.6,Mustang F1,20,8,14
Terung,Nisam Antara,5.47,25.2,2181.5,458.7,Mustang F1,20,8,15
Terung,Paya Bakong,5.29,25.7,2263.3,81.3,Mustang F1,20,8,16
Terung,Pirak Timu,5.15,26.3,2111.1,12.8,Mustang F1,20,8,17
Terung,Samudera,5.7,26.7,1998.9,6.5,Mustang F1,20,8,18
Terung,Sawang,5.42,25.0,2199.6,380.7,Mustang F1,20,8,19
Terung,Seunuddon,6.09,27.2,2056.1,3.9,Mustang F1,20,8,20
Terung,Simpang Keramat,5.59,26.1,2152.3,164.5,Mustang F1,20,8,21
Terung,Syamtalira Aron,5.64,26.7,2000.2,5.4,Mustang F1,20,8,22
Terung,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Mustang F1,20,8,23
Terung,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Mustang F1,20,8,24
Terung,Tanah Luas,5.49,25.2,2200.2,239.4,Mustang F1,20,8,25
Terung,Tanah Pasir,5.9,26.45,1978.8,4.7,Mustang F1,20,8,26
Terung,Baktiya,5.37,27.0,2090.6,11.4,Laguna F1,16,8,0
Terung,Baktiya Barat,5.77,27.1,2006.5,3.6,Laguna F1,16,8,1
Terung,Banda Baro,5.62,26.4,1985.8,35.2,Laguna F1,16,8,2
Terung,Cot Girek,5.17,25.6,2403.7,124.3,Laguna F1,16,8,3
Terung,Dewantara,5.72,26.45,1932.4,9.4,Laguna F1,16,8,4
Terung,Geureudong Pase,5.4,24.2,2267.2,476.8,Laguna F1,16,8,5
Terung,Kuta Makmur,5.67,26.3,2061.0,141.0,Laguna F1,16,8,6
Terung,Langkahan,5.1,25.8,2429.3,70.5,Laguna F1,16,8,7
Terung,Lapang,6.05,27.1,2021.9,3.8,Laguna F1,16,8,8
Terung,Lhoksukon,5.22,26.9,2091.4,12.1,Laguna F1,16,8,9
Terung,Matangkuli,5.45,26.7,2130.0,11.7,Laguna F1,16,8,10
Terung,Meurah Mulia,5.54,26.6,2083.6,18.0,Laguna F1,16,8,11
Terung,Muara Batu,5.71,26.45,1941.3,10.3,Laguna F1,16,8,12
Terung,Nibong,5.51,26.7,2127.2,17.4,Laguna F1,16,8,13
Terung,Nisam,5.6,26.5,1946.5,30.6,Laguna F1,16,8,14
Terung,Nisam Antara,5.47,25.2,2181.5,458.7,Laguna F1,16,8,15
Terung,Paya Bakong,5.29,25.7,2263.3,81.3,Laguna F1,16,8,16
Terung,Pirak Timu,5.15,26.3,2111.1,12.8,Laguna F1,16,8,17
Terung,Samudera,5.7,26.7,1998.9,6.5,Laguna F1,16,8,18
Terung,Sawang,5.42,25.0,2199.6,380.7,Laguna F1,16,8,19
Terung,Seunuddon,6.09,27.2,2056.1,3.9,Laguna F1,16,8,20
Terung,Simpang Keramat,5.59,26.1,2152.3,164.5,Laguna F1,16,8,21
Terung,Syamtalira Aron,5.64,26.7,2000.2,5.4,Laguna F1,16,8,22
Terung,Syamtalira Bayu,5.59,26.4,1951.2,20.0,Laguna F1,16,8,23
Terung,Tanah Jambo Aye,5.31,27.0,2143.6,10.4,Laguna F1,16,8,24
Terung,Tanah Luas,5.49,25.2,2200.2,239.4,Laguna F1,16,8,25
Terung,Tanah Pasir,5.9,26.45,1978.8,4.7,Laguna F1,16,8,26
Terung,Baktiya,5.37,27.0,2090.6,11.4,Antaboga,1,8,0
Terung,Baktiya Barat,5.77,27.1,2006.5,3.6,Antaboga,1,8,1
Terung,Banda Baro,5.62,26.4,1985.8,35.2,Antaboga,1,8,2
Terung,Cot Girek,5.17,25.6,2403.7,124.3,Antaboga,1,8,3
Terung,Dewantara,5.72,26.45,1932.4,9.4,Antaboga,1,8,4
Terung,Geureudong Pase,5.4,24.2,2267.2,476.8,Antaboga,1,8,5
Terung,Kuta Makmur,5.67,26.3,2061.0,141.0,Antaboga,1,8,6
Terung,Langkahan,5.1,25.8,2429.3,70.5,Antaboga,1,8,7
Terung,Lapang,6.05,27.1,2021.9,3.8,Antaboga,1,8,8
Terung,Lhoksukon,5.22,26.9,2091.4,12.1,Antaboga,1,8,9
Terung,Matangkuli,5.45,26.7,2130.0,11.7,Antaboga,1,8,10
Terung,Meurah Mulia,5.54,26.6,2083.6,18.0,Antaboga,1,8,11
Terung,Muara Batu,5.71,26.45,1941.3,10.3,Antaboga,1,8,12
Terung,Nibong,5.51,26.7,2127.2,17.4,Antaboga,1,8,13
Terung,Nisam,5.6,26.5,1946.5,30.6,Antaboga,1,8,14
