Nama_Tanaman,Kecamatan,pH_Tanah,Suhu_C,Curah_Hujan_mm,Elevasi_mdpl,Ketersediaan_Air,Intensitas_Matahari_jam,Nama_Varietas,Nama_Varietas_Encoded,Nama_Tanaman_Encoded,Kecamatan_Encoded
Kacang Panjang,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Parade Tavi,21,4,1
Kacang Panjang,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Kanton Tavi,13,4,1
Kacang Panjang,Baktiya Barat,5.65,29.2,2316,94,2,7.3,KP-1,12,4,1
Kangkung,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Bangkok LP-1,3,5,1
Kangkung,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Bisi Kangkung,5,5,1
Kangkung,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Sutra,26,5,1
Terung,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Mustang F1,20,8,1
Terung,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Laguna F1,16,8,1
Terung,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Antaboga,1,8,1
Cabe Rawit,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Dewata F1,8,3,1
Cabe Rawit,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Bara,4,3,1
Cabe Rawit,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Taruna,29,3,1
Cabe Keriting,Baktiya Barat,5.65,29.2,2316,94,2,7.3,TM 999,27,2,1
Cabe Keriting,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Lado F1,15,2,1
Cabe Keriting,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Kencana,14,2,1
Cabe Besar,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Tanjung 2,28,1,1
Cabe Besar,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Gada MK F1,9,1,1
Cabe Besar,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Laris F1,17,1,1
Tomat,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Servo F1,24,9,1
Tomat,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Ratna,22,9,1
Tomat,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Intan,11,9,1
Semangka,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Crimson Sweet,7,7,1
Semangka,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Sugar Baby,25,7,1
Semangka,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Amara F1,0,7,1
Bayam,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Maestro,18,0,1
Bayam,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Bangkok,2,0,1
Bayam,Baktiya Barat,5.65,29.2,2316,94,2,7.3,Cempaka,6,0,1
Ketimun,Banda Baro,5.54,25.5,2234,621,0,7.7,Hercules F1,10,6,2
Ketimun,Banda Baro,5.54,25.5,2234,621,0,7.7,Mercy F1,19,6,2
Ketimun,Banda Baro,5.54,25.5,2234,621,0,7.7,Roman F1,23,6,2
Kacang Panjang,Banda Baro,5.54,25.5,2234,621,0,7.7,Parade Tavi,21,4,2
Kacang Panjang,Banda Baro,5.54,25.5,2234,621,0,7.7,Kanton Tavi,13,4,2
Kacang Panjang,Banda Baro,5.54,25.5,2234,621,0,7.7,KP-1,12,4,2
Kangkung,Banda Baro,5.54,25.5,2234,621,0,7.7,Bangkok LP-1,3,5,2
Kangkung,Banda Baro,5.54,25.5,2234,621,0,7.7,Bisi Kangkung,5,5,2
Kangkung,Banda Baro,5.54,25.5,2234,621,0,7.7,Sutra,26,5,2
Terung,Banda Baro,5.54,25.5,2234,621,0,7.7,Mustang F1,20,8,2
Terung,Banda Baro,5.54,25.5,2234,621,0,7.7,Laguna F1,16,8,2
Terung,Banda Baro,5.54,25.5,2234,621,0,7.7,Antaboga,1,8,2
Cabe Rawit,Banda Baro,5.54,25.5,2234,621,0,7.7,Dewata F1,8,3,2
Cabe Rawit,Banda Baro,5.54,25.5,2234,621,0,7.7,Bara,4,3,2
Cabe Rawit,Banda Baro,5.54,25.5,2234,621,0,7.7,Taruna,29,3,2
Cabe Keriting,Banda Baro,5.54,25.5,2234,621,0,7.7,TM 999,27,2,2
Cabe Keriting,Banda Baro,5.54,25.5,2234,621,0,7.7,Lado F1,15,2,2
Cabe Keriting,Banda Baro,5.54,25.5,2234,621,0,7.7,Kencana,14,2,2
Cabe Besar,Banda Baro,5.54,25.5,2234,621,0,7.7,Tanjung 2,28,1,2
Cabe Besar,Banda Baro,5.54,25.5,2234,621,0,7.7,Gada MK F1,9,1,2
Cabe Besar,Banda Baro,5.54,25.5,2234,621,0,7.7,Laris F1,17,1,2
Tomat,Banda Baro,5.54,25.5,2234,621,0,7.7,Servo F1,24,9,2
Tomat,Banda Baro,5.54,25.5,2234,621,0,7.7,Ratna,22,9,2
Tomat,Banda Baro,5.54,25.5,2234,621,0,7.7,Intan,11,9,2
Semangka,Banda Baro,5.54,25.5,2234,621,0,7.7,Crimson Sweet,7,7,2
Semangka,Banda Baro,5.54,25.5,2234,621,0,7.7,Sugar Baby,25,7,2
Semangka,Banda Baro,5.54,25.5,2234,621,0,7.7,Amara F1,0,7,2
Bayam,Banda Baro,5.54,25.5,2234,621,0,7.7,Maestro,18,0,2
Bayam,Banda Baro,5.54,25.5,2234,621,0,7.7,Bangkok,2,0,2
Bayam,Banda Baro,5.54,25.5,2234,621,0,7.7,Cempaka,6,0,2
Ketimun,Cot Girek,6.57,28.9,2059,230,1,7.8,Hercules F1,10,6,3
Ketimun,Cot Girek,6.57,28.9,2059,230,1,7.8,Mercy F1,19,6,3
Ketimun,Cot Girek,6.57,28.9,2059,230,1,7.8,Roman F1,23,6,3
Kacang Panjang,Cot Girek,6.57,28.9,2059,230,1,7.8,Parade Tavi,21,4,3
Kacang Panjang,Cot Girek,6.57,28.9,2059,230,1,7.8,Kanton Tavi,13,4,3
Kacang Panjang,Cot Girek,6.57,28.9,2059,230,1,7.8,KP-1,12,4,3
Kangkung,Cot Girek,6.57,28.9,2059,230,1,7.8,Bangkok LP-1,3,5,3
Kangkung,Cot Girek,6.57,28.9,2059,230,1,7.8,Bisi Kangkung,5,5,3
Kangkung,Cot Girek,6.57,28.9,2059,230,1,7.8,Sutra,26,5,3
Terung,Cot Girek,6.57,28.9,2059,230,1,7.8,Mustang F1,20,8,3
Terung,Cot Girek,6.57,28.9,2059,230,1,7.8,Laguna F1,16,8,3
Terung,Cot Girek,6.57,28.9,2059,230,1,7.8,Antaboga,1,8,3
Cabe Rawit,Cot Girek,6.57,28.9,2059,230,1,7.8,Dewata F1,8,3,3
Cabe Rawit,Cot Girek,6.57,28.9,2059,230,1,7.8,Bara,4,3,3
Cabe Rawit,Cot Girek,6.57,28.9,2059,230,1,7.8,Taruna,29,3,3
Cabe Keriting,Cot Girek,6.57,28.9,2059,230,1,7.8,TM 999,27,2,3
Cabe Keriting,Cot Girek,6.57,28.9,2059,230,1,7.8,Lado F1,15,2,3
Cabe Keriting,Cot Girek,6.57,28.9,2059,230,1,7.8,Kencana,14,2,3
Cabe Besar,Cot Girek,6.57,28.9,2059,230,1,7.8,Tanjung 2,28,1,3
Cabe Besar,Cot Girek,6.57,28.9,2059,230,1,7.8,Gada MK F1,9,1,3
Cabe Besar,Cot Girek,6.57,28.9,2059,230,1,7.8,Laris F1,17,1,3
Tomat,Cot Girek,6.57,28.9,2059,230,1,7.8,Servo F1,24,9,3
Tomat,Cot Girek,6.57,28.9,2059,230,1,7.8,Ratna,22,9,3
Tomat,Cot Girek,6.57,28.9,2059,230,1,7.8,Intan,11,9,3
Semangka,Cot Girek,6.57,28.9,2059,230,1,7.8,Crimson Sweet,7,7,3
Semangka,Cot Girek,6.57,28.9,2059,230,1,7.8,Sugar Baby,25,7,3
Semangka,Cot Girek,6.57,28.9,2059,230,1,7.8,Amara F1,0,7,3
Bayam,Cot Girek,6.57,28.9,2059,230,1,7.8,Maestro,18,0,3
Bayam,Cot Girek,6.57,28.9,2059,230,1,7.8,Bangkok,2,0,3
Bayam,Cot Girek,6.57,28.9,2059,230,1,7.8,Cempaka,6,0,3
Ketimun,Dewantara,6.71,24.0,1526,719,1,7.0,Hercules F1,10,6,4
Ketimun,Dewantara,6.71,24.0,1526,719,1,7.0,Mercy F1,19,6,4
Ketimun,Dewantara,6.71,24.0,1526,719,1,7.0,Roman F1,23,6,4
Kacang Panjang,Dewantara,6.71,24.0,1526,719,1,7.0,Parade Tavi,21,4,4
Kacang Panjang,Dewantara,6.71,24.0,1526,719,1,7.0,Kanton Tavi,13,4,4
Kacang Panjang,Dewantara,6.71,24.0,1526,719,1,7.0,KP-1,12,4,4
Kangkung,Dewantara,6.71,24.0,1526,719,1,7.0,Bangkok LP-1,3,5,4
Kangkung,Dewantara,6.71,24.0,1526,719,1,7.0,Bisi Kangkung,5,5,4
Kangkung,Dewantara,6.71,24.0,1526,719,1,7.0,Sutra,26,5,4
Terung,Dewantara,6.71,24.0,1526,719,1,7.0,Mustang F1,20,8,4
Terung,Dewantara,6.71,24.0,1526,719,1,7.0,Laguna F1,16,8,4
Terung,Dewantara,6.71,24.0,1526,719,1,7.0,Antaboga,1,8,4
Cabe Rawit,Dewantara,6.71,24.0,1526,719,1,7.0,Dewata F1,8,3,4
Cabe Rawit,Dewantara,6.71,24.0,1526,719,1,7.0,Bara,4,3,4
Cabe Rawit,Dewantara,6.71,24.0,1526,719,1,7.0,Taruna,29,3,4
Cabe Keriting,Dewantara,6.71,24.0,1526,719,1,7.0,TM 999,27,2,4
Cabe Keriting,Dewantara,6.71,24.0,1526,719,1,7.0,Lado F1,15,2,4
Cabe Keriting,Dewantara,6.71,24.0,1526,719,1,7.0,Kencana,14,2,4
Cabe Besar,Dewantara,6.71,24.0,1526,719,1,7.0,Tanjung 2,28,1,4
Cabe Besar,Dewantara,6.71,24.0,1526,719,1,7.0,Gada MK F1,9,1,4
Cabe Besar,Dewantara,6.71,24.0,1526,719,1,7.0,Laris F1,17,1,4
Tomat,Dewantara,6.71,24.0,1526,719,1,7.0,Servo F1,24,9,4
Tomat,Dewantara,6.71,24.0,1526,719,1,7.0,Ratna,22,9,4
Tomat,Dewantara,6.71,24.0,1526,719,1,7.0,Intan,11,9,4
Semangka,Dewantara,6.71,24.0,1526,719,1,7.0,Crimson Sweet,7,7,4
Semangka,Dewantara,6.71,24.0,1526,719,1,7.0,Sugar Baby,25,7,4
Semangka,Dewantara,6.71,24.0,1526,719,1,7.0,Amara F1,0,7,4
Bayam,Dewantara,6.71,24.0,1526,719,1,7.0,Maestro,18,0,4
Bayam,Dewantara,6.71,24.0,1526,719,1,7.0,Bangkok,2,0,4
Bayam,Dewantara,6.71,24.0,1526,719,1,7.0,Cempaka,6,0,4
Ketimun,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Hercules F1,10,6,5
Ketimun,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Mercy F1,19,6,5
Ketimun,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Roman F1,23,6,5
Kacang Panjang,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Parade Tavi,21,4,5
Kacang Panjang,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Kanton Tavi,13,4,5
Kacang Panjang,Geuredong Pase,5.73,30.7,1889,109,0,7.1,KP-1,12,4,5
Kangkung,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Bangkok LP-1,3,5,5
Kangkung,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Bisi Kangkung,5,5,5
Kangkung,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Sutra,26,5,5
Terung,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Mustang F1,20,8,5
Terung,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Laguna F1,16,8,5
Terung,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Antaboga,1,8,5
Cabe Rawit,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Dewata F1,8,3,5
Cabe Rawit,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Bara,4,3,5
Cabe Rawit,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Taruna,29,3,5
Cabe Keriting,Geuredong Pase,5.73,30.7,1889,109,0,7.1,TM 999,27,2,5
Cabe Keriting,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Lado F1,15,2,5
Cabe Keriting,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Kencana,14,2,5
Cabe Besar,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Tanjung 2,28,1,5
Cabe Besar,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Gada MK F1,9,1,5
Cabe Besar,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Laris F1,17,1,5
Tomat,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Servo F1,24,9,5
Tomat,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Ratna,22,9,5
Tomat,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Intan,11,9,5
Semangka,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Crimson Sweet,7,7,5
Semangka,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Sugar Baby,25,7,5
Semangka,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Amara F1,0,7,5
Bayam,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Maestro,18,0,5
Bayam,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Bangkok,2,0,5
Bayam,Geuredong Pase,5.73,30.7,1889,109,0,7.1,Cempaka,6,0,5
Ketimun,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Hercules F1,10,6,6
Ketimun,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Mercy F1,19,6,6
Ketimun,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Roman F1,23,6,6
Kacang Panjang,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Parade Tavi,21,4,6
Kacang Panjang,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Kanton Tavi,13,4,6
Kacang Panjang,Kuta Makmur,6.04,26.4,1741,831,0,8.2,KP-1,12,4,6
Kangkung,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Bangkok LP-1,3,5,6
Kangkung,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Bisi Kangkung,5,5,6
Kangkung,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Sutra,26,5,6
Terung,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Mustang F1,20,8,6
Terung,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Laguna F1,16,8,6
Terung,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Antaboga,1,8,6
Cabe Rawit,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Dewata F1,8,3,6
Cabe Rawit,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Bara,4,3,6
Cabe Rawit,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Taruna,29,3,6
Cabe Keriting,Kuta Makmur,6.04,26.4,1741,831,0,8.2,TM 999,27,2,6
Cabe Keriting,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Lado F1,15,2,6
Cabe Keriting,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Kencana,14,2,6
Cabe Besar,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Tanjung 2,28,1,6
Cabe Besar,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Gada MK F1,9,1,6
Cabe Besar,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Laris F1,17,1,6
Tomat,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Servo F1,24,9,6
Tomat,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Ratna,22,9,6
Tomat,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Intan,11,9,6
Semangka,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Crimson Sweet,7,7,6
Semangka,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Sugar Baby,25,7,6
Semangka,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Amara F1,0,7,6
Bayam,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Maestro,18,0,6
Bayam,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Bangkok,2,0,6
Bayam,Kuta Makmur,6.04,26.4,1741,831,0,8.2,Cempaka,6,0,6
Ketimun,Langkahan,6.3,30.8,1975,85,2,6.9,Hercules F1,10,6,7
Ketimun,Langkahan,6.3,30.8,1975,85,2,6.9,Mercy F1,19,6,7
Ketimun,Langkahan,6.3,30.8,1975,85,2,6.9,Roman F1,23,6,7
Kacang Panjang,Langkahan,6.3,30.8,1975,85,2,6.9,Parade Tavi,21,4,7
Kacang Panjang,Langkahan,6.3,30.8,1975,85,2,6.9,Kanton Tavi,13,4,7
Kacang Panjang,Langkahan,6.3,30.8,1975,85,2,6.9,KP-1,12,4,7
Kangkung,Langkahan,6.3,30.8,1975,85,2,6.9,Bangkok LP-1,3,5,7
Kangkung,Langkahan,6.3,30.8,1975,85,2,6.9,Bisi Kangkung,5,5,7
Kangkung,Langkahan,6.3,30.8,1975,85,2,6.9,Sutra,26,5,7
Terung,Langkahan,6.3,30.8,1975,85,2,6.9,Mustang F1,20,8,7
Terung,Langkahan,6.3,30.8,1975,85,2,6.9,Laguna F1,16,8,7
Terung,Langkahan,6.3,30.8,1975,85,2,6.9,Antaboga,1,8,7
Cabe Rawit,Langkahan,6.3,30.8,1975,85,2,6.9,Dewata F1,8,3,7
Cabe Rawit,Langkahan,6.3,30.8,1975,85,2,6.9,Bara,4,3,7
Cabe Rawit,Langkahan,6.3,30.8,1975,85,2,6.9,Taruna,29,3,7
Cabe Keriting,Langkahan,6.3,30.8,1975,85,2,6.9,TM 999,27,2,7
Cabe Keriting,Langkahan,6.3,30.8,1975,85,2,6.9,Lado F1,15,2,7
Cabe Keriting,Langkahan,6.3,30.8,1975,85,2,6.9,Kencana,14,2,7
Cabe Besar,Langkahan,6.3,30.8,1975,85,2,6.9,Tanjung 2,28,1,7
Cabe Besar,Langkahan,6.3,30.8,1975,85,2,6.9,Gada MK F1,9,1,7
Cabe Besar,Langkahan,6.3,30.8,1975,85,2,6.9,Laris F1,17,1,7
Tomat,Langkahan,6.3,30.8,1975,85,2,6.9,Servo F1,24,9,7
Tomat,Langkahan,6.3,30.8,1975,85,2,6.9,Ratna,22,9,7
Tomat,Langkahan,6.3,30.8,1975,85,2,6.9,Intan,11,9,7
Semangka,Langkahan,6.3,30.8,1975,85,2,6.9,Crimson Sweet,7,7,7
Semangka,Langkahan,6.3,30.8,1975,85,2,6.9,Sugar Baby,25,7,7
Semangka,Langkahan,6.3,30.8,1975,85,2,6.9,Amara F1,0,7,7
Bayam,Langkahan,6.3,30.8,1975,85,2,6.9,Maestro,18,0,7
Bayam,Langkahan,6.3,30.8,1975,85,2,6.9,Bangkok,2,0,7
Bayam,Langkahan,6.3,30.8,1975,85,2,6.9,Cempaka,6,0,7
Ketimun,Lapang,6.44,30.2,1940,596,0,8.1,Hercules F1,10,6,8
Ketimun,Lapang,6.44,30.2,1940,596,0,8.1,Mercy F1,19,6,8
Ketimun,Lapang,6.44,30.2,1940,596,0,8.1,Roman F1,23,6,8
Kacang Panjang,Lapang,6.44,30.2,1940,596,0,8.1,Parade Tavi,21,4,8
Kacang Panjang,Lapang,6.44,30.2,1940,596,0,8.1,Kanton Tavi,13,4,8
Kacang Panjang,Lapang,6.44,30.2,1940,596,0,8.1,KP-1,12,4,8
Kangkung,Lapang,6.44,30.2,1940,596,0,8.1,Bangkok LP-1,3,5,8
Kangkung,Lapang,6.44,30.2,1940,596,0,8.1,Bisi Kangkung,5,5,8
Kangkung,Lapang,6.44,30.2,1940,596,0,8.1,Sutra,26,5,8
Terung,Lapang,6.44,30.2,1940,596,0,8.1,Mustang F1,20,8,8
Terung,Lapang,6.44,30.2,1940,596,0,8.1,Laguna F1,16,8,8
Terung,Lapang,6.44,30.2,1940,596,0,8.1,Antaboga,1,8,8
Cabe Rawit,Lapang,6.44,30.2,1940,596,0,8.1,Dewata F1,8,3,8
Cabe Rawit,Lapang,6.44,30.2,1940,596,0,8.1,Bara,4,3,8
Cabe Rawit,Lapang,6.44,30.2,1940,596,0,8.1,Taruna,29,3,8
Cabe Keriting,Lapang,6.44,30.2,1940,596,0,8.1,TM 999,27,2,8
Cabe Keriting,Lapang,6.44,30.2,1940,596,0,8.1,Lado F1,15,2,8
Cabe Keriting,Lapang,6.44,30.2,1940,596,0,8.1,Kencana,14,2,8
Cabe Besar,Lapang,6.44,30.2,1940,596,0,8.1,Tanjung 2,28,1,8
Cabe Besar,Lapang,6.44,30.2,1940,596,0,8.1,Gada MK F1,9,1,8
Cabe Besar,Lapang,6.44,30.2,1940,596,0,8.1,Laris F1,17,1,8
Tomat,Lapang,6.44,30.2,1940,596,0,8.1,Servo F1,24,9,8
Tomat,Lapang,6.44,30.2,1940,596,0,8.1,Ratna,22,9,8
Tomat,Lapang,6.44,30.2,1940,596,0,8.1,Intan,11,9,8
Semangka,Lapang,6.44,30.2,1940,596,0,8.1,Crimson Sweet,7,7,8
Semangka,Lapang,6.44,30.2,1940,596,0,8.1,Sugar Baby,25,7,8
Semangka,Lapang,6.44,30.2,1940,596,0,8.1,Amara F1,0,7,8
Bayam,Lapang,6.44,30.2,1940,596,0,8.1,Maestro,18,0,8
Bayam,Lapang,6.44,30.2,1940,596,0,8.1,Bangkok,2,0,8
Bayam,Lapang,6.44,30.2,1940,596,0,8.1,Cempaka,6,0,8
Ketimun,Lhoksukon,5.57,25.6,1792,86,0,8.6,Hercules F1,10,6,9
Ketimun,Lhoksukon,5.57,25.6,1792,86,0,8.6,Mercy F1,19,6,9
Ketimun,Lhoksukon,5.57,25.6,1792,86,0,8.6,Roman F1,23,6,9
Kacang Panjang,Lhoksukon,5.57,25.6,1792,86,0,8.6,Parade Tavi,21,4,9
Kacang Panjang,Lhoksukon,5.57,25.6,1792,86,0,8.6,Kanton Tavi,13,4,9
Kacang Panjang,Lhoksukon,5.57,25.6,1792,86,0,8.6,KP-1,12,4,9
Kangkung,Lhoksukon,5.57,25.6,1792,86,0,8.6,Bangkok LP-1,3,5,9
Kangkung,Lhoksukon,5.57,25.6,1792,86,0,8.6,Bisi Kangkung,5,5,9
Kangkung,Lhoksukon,5.57,25.6,1792,86,0,8.6,Sutra,26,5,9
Terung,Lhoksukon,5.57,25.6,1792,86,0,8.6,Mustang F1,20,8,9
Terung,Lhoksukon,5.57,25.6,1792,86,0,8.6,Laguna F1,16,8,9
Terung,Lhoksukon,5.57,25.6,1792,86,0,8.6,Antaboga,1,8,9
Cabe Rawit,Lhoksukon,5.57,25.6,1792,86,0,8.6,Dewata F1,8,3,9
Cabe Rawit,Lhoksukon,5.57,25.6,1792,86,0,8.6,Bara,4,3,9
Cabe Rawit,Lhoksukon,5.57,25.6,1792,86,0,8.6,Taruna,29,3,9
Cabe Keriting,Lhoksukon,5.57,25.6,1792,86,0,8.6,TM 999,27,2,9
Cabe Keriting,Lhoksukon,5.57,25.6,1792,86,0,8.6,Lado F1,15,2,9
Cabe Keriting,Lhoksukon,5.57,25.6,1792,86,0,8.6,Kencana,14,2,9
Cabe Besar,Lhoksukon,5.57,25.6,1792,86,0,8.6,Tanjung 2,28,1,9
Cabe Besar,Lhoksukon,5.57,25.6,1792,86,0,8.6,Gada MK F1,9,1,9
Cabe Besar,Lhoksukon,5.57,25.6,1792,86,0,8.6,Laris F1,17,1,9
Tomat,Lhoksukon,5.57,25.6,1792,86,0,8.6,Servo F1,24,9,9
Tomat,Lhoksukon,5.57,25.6,1792,86,0,8.6,Ratna,22,9,9
Tomat,Lhoksukon,5.57,25.6,1792,86,0,8.6,Intan,11,9,9
Semangka,Lhoksukon,5.57,25.6,1792,86,0,8.6,Crimson Sweet,7,7,9
Semangka,Lhoksukon,5.57,25.6,1792,86,0,8.6,Sugar Baby,25,7,9
Semangka,Lhoksukon,5.57,25.6,1792,86,0,8.6,Amara F1,0,7,9
Bayam,Lhoksukon,5.57,25.6,1792,86,0,8.6,Maestro,18,0,9
Bayam,Lhoksukon,5.57,25.6,1792,86,0,8.6,Bangkok,2,0,9
Bayam,Lhoksukon,5.57,25.6,1792,86,0,8.6,Cempaka,6,0,9
Ketimun,Matangkuli,6.07,27.2,1947,171,1,7.1,Hercules F1,10,6,10
Ketimun,Matangkuli,6.07,27.2,1947,171,1,7.1,Mercy F1,19,6,10
Ketimun,Matangkuli,6.07,27.2,1947,171,1,7.1,Roman F1,23,6,10
